DateString,SampleDate,Standard,YearValue,SampleWeek,75_95_TaxaID,Density,TotalBiovolume,NumberStations,Division
19930621,21-Jun-93,yes,1993,26,601,924.4,184870.0,4,Cryptophyta
19930621,21-Jun-93,yes,1993,26,602,120.8,301875.0,4,Cryptophyta
19930621,21-Jun-93,yes,1993,26,702,175.0,44800.0,4,Cyanophyta
19930621,21-Jun-93,yes,1993,26,717,87.5,2100.0,4,Cyanophyta
19930628,28-Jun-93,yes,1993,27,103,31.4,940.5,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,105,13.9,5560.0,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,106,41.7,16680.0,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,107,132.1,19543.4,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,108,5.3,21000.0,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,123,20.9,1563.8,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,124,27.8,13900.0,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,128,56.0,224000.0,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,129,14.0,4858.0,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,136,7.0,875.0,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,145,26.6,26600.0,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,160,18.9,453.6,4,Chlorophyta
19930628,28-Jun-93,yes,1993,27,202,2835.6,141780.0,4,Chrysophyta
19930628,28-Jun-93,yes,1993,27,203,1591.6,23873.3,4,Chrysophyta
19930628,28-Jun-93,yes,1993,27,206,17.5,14000.0,4,Chrysophyta
19930628,28-Jun-93,yes,1993,27,207,26.3,21000.0,4,Chrysophyta
19930628,28-Jun-93,yes,1993,27,208,5.3,22050.0,4,Chrysophyta
19930628,28-Jun-93,yes,1993,27,209,7.0,29400.0,4,Chrysophyta
19930628,28-Jun-93,yes,1993,27,210,272.8,40920.0,4,Chrysophyta
19930628,28-Jun-93,yes,1993,27,211,10.5,1567.5,4,Chrysophyta
19930628,28-Jun-93,yes,1993,27,301,1.8,1225.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,304,166.8,28356.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,305,41.7,14595.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,306,13.9,7228.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,308,7.0,3614.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,309,26.3,26250.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,310,110.3,110250.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,318,227.5,364000.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,319,12.3,14700.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,322,8.8,2450.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,329,1.8,490.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,331,3.5,7700.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,332,7.0,10425.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,337,12.3,61250.0,4,Bacillariophyta
19930628,28-Jun-93,yes,1993,27,501,1.8,131250.0,4,Pyrrhophyta
19930628,28-Jun-93,yes,1993,27,502,1.8,15400.0,4,Pyrrhophyta
19930628,28-Jun-93,yes,1993,27,505,1.8,70000.0,4,Pyrrhophyta
19930628,28-Jun-93,yes,1993,27,601,1209.3,241860.0,4,Cryptophyta
19930628,28-Jun-93,yes,1993,27,602,511.0,1277500.0,4,Cryptophyta
19930628,28-Jun-93,yes,1993,27,702,173.8,44480.0,4,Cyanophyta
19930706,06-Jul-93,yes,1993,28,101,11.2,761.6,5,Chlorophyta
19930706,06-Jul-93,yes,1993,28,103,37.6,1126.8,5,Chlorophyta
19930706,06-Jul-93,yes,1993,28,107,189.0,27977.9,5,Chlorophyta
19930706,06-Jul-93,yes,1993,28,108,13.9,55680.0,5,Chlorophyta
19930706,06-Jul-93,yes,1993,28,109,5.6,5600.0,5,Chlorophyta
19930706,06-Jul-93,yes,1993,28,117,2.8,8400.0,5,Chlorophyta
19930706,06-Jul-93,yes,1993,28,134,89.0,6227.2,5,Chlorophyta
19930706,06-Jul-93,yes,1993,28,145,24.1,24080.0,5,Chlorophyta
19930706,06-Jul-93,yes,1993,28,151,11.2,1680.0,5,Chlorophyta
19930706,06-Jul-93,yes,1993,28,160,30.5,732.5,5,Chlorophyta
19930706,06-Jul-93,yes,1993,28,202,756.2,37808.0,5,Chrysophyta
19930706,06-Jul-93,yes,1993,28,203,383.6,5754.6,5,Chrysophyta
19930706,06-Jul-93,yes,1993,28,205,5.6,1390.0,5,Chrysophyta
19930706,06-Jul-93,yes,1993,28,206,75.1,60064.0,5,Chrysophyta
19930706,06-Jul-93,yes,1993,28,208,1.4,5880.0,5,Chrysophyta
19930706,06-Jul-93,yes,1993,28,210,89.0,13344.0,5,Chrysophyta
19930706,06-Jul-93,yes,1993,28,213,8.4,5040.0,5,Chrysophyta
19930706,06-Jul-93,yes,1993,28,304,144.6,24575.2,5,Bacillariophyta
19930706,06-Jul-93,yes,1993,28,305,27.8,9730.0,5,Bacillariophyta
19930706,06-Jul-93,yes,1993,28,316,5.6,3360.0,5,Bacillariophyta
19930706,06-Jul-93,yes,1993,28,318,5.6,8960.0,5,Bacillariophyta
19930706,06-Jul-93,yes,1993,28,322,4.2,1176.0,5,Bacillariophyta
19930706,06-Jul-93,yes,1993,28,337,2.8,14000.0,5,Bacillariophyta
19930706,06-Jul-93,yes,1993,28,601,1145.4,229072.0,5,Cryptophyta
19930706,06-Jul-93,yes,1993,28,602,195.5,488700.0,5,Cryptophyta
19930706,06-Jul-93,yes,1993,28,701,33.6,8601.6,5,Cyanophyta
19930706,06-Jul-93,yes,1993,28,702,21.0,5376.0,5,Cyanophyta
19930706,06-Jul-93,yes,1993,28,706,27.8,834.0,5,Cyanophyta
19930706,06-Jul-93,yes,1993,28,709,1.4,2800.0,5,Cyanophyta
19930706,06-Jul-93,yes,1993,28,715,5.6,88960.0,5,Cyanophyta
19930712,12-Jul-93,yes,1993,29,106,5.6,2224.0,5,Chlorophyta
19930712,12-Jul-93,yes,1993,29,107,100.1,14811.8,5,Chlorophyta
19930712,12-Jul-93,yes,1993,29,108,1.4,5600.0,5,Chlorophyta
19930712,12-Jul-93,yes,1993,29,117,1.4,4200.0,5,Chlorophyta
19930712,12-Jul-93,yes,1993,29,121,44.5,3336.0,5,Chlorophyta
19930712,12-Jul-93,yes,1993,29,142,2.8,84.0,5,Chlorophyta
19930712,12-Jul-93,yes,1993,29,143,11.2,336.0,5,Chlorophyta
19930712,12-Jul-93,yes,1993,29,145,31.4,31360.0,5,Chlorophyta
19930712,12-Jul-93,yes,1993,29,160,44.2,1061.8,5,Chlorophyta
19930712,12-Jul-93,yes,1993,29,202,689.4,34472.0,5,Chrysophyta
19930712,12-Jul-93,yes,1993,29,203,316.9,4753.8,5,Chrysophyta
19930712,12-Jul-93,yes,1993,29,206,12.6,10080.0,5,Chrysophyta
19930712,12-Jul-93,yes,1993,29,210,89.0,13344.0,5,Chrysophyta
19930712,12-Jul-93,yes,1993,29,304,7.0,1183.2,5,Bacillariophyta
19930712,12-Jul-93,yes,1993,29,306,5.6,2891.2,5,Bacillariophyta
19930712,12-Jul-93,yes,1993,29,317,21.0,20979.0,5,Bacillariophyta
19930712,12-Jul-93,yes,1993,29,318,8.4,13440.0,5,Bacillariophyta
19930712,12-Jul-93,yes,1993,29,601,1718.0,343608.0,5,Cryptophyta
19930712,12-Jul-93,yes,1993,29,602,291.2,728000.0,5,Cryptophyta
19930712,12-Jul-93,yes,1993,29,702,373.8,95692.8,5,Cyanophyta
19930712,12-Jul-93,yes,1993,29,705,44.5,1334.4,5,Cyanophyta
19930712,12-Jul-93,yes,1993,29,709,5.6,11120.0,5,Cyanophyta
19930719,19-Jul-93,yes,1993,30,101,11.2,761.6,5,Chlorophyta
19930719,19-Jul-93,yes,1993,30,107,150.1,22217.8,5,Chlorophyta
19930719,19-Jul-93,yes,1993,30,120,4.2,1822.8,5,Chlorophyta
19930719,19-Jul-93,yes,1993,30,123,5.6,417.0,5,Chlorophyta
19930719,19-Jul-93,yes,1993,30,126,1.4,980.0,5,Chlorophyta
19930719,19-Jul-93,yes,1993,30,145,70.0,70000.0,5,Chlorophyta
19930719,19-Jul-93,yes,1993,30,157,22.2,9385.3,5,Chlorophyta
19930719,19-Jul-93,yes,1993,30,160,105.0,2520.0,5,Chlorophyta
19930719,19-Jul-93,yes,1993,30,202,1873.7,93686.0,5,Chrysophyta
19930719,19-Jul-93,yes,1993,30,203,800.6,12009.6,5,Chrysophyta
19930719,19-Jul-93,yes,1993,30,206,11.2,8960.0,5,Chrysophyta
19930719,19-Jul-93,yes,1993,30,210,119.6,17934.0,5,Chrysophyta
19930719,19-Jul-93,yes,1993,30,304,55.6,9452.0,5,Bacillariophyta
19930719,19-Jul-93,yes,1993,30,305,18.1,6328.0,5,Bacillariophyta
19930719,19-Jul-93,yes,1993,30,307,1.4,1400.0,5,Bacillariophyta
19930719,19-Jul-93,yes,1993,30,317,7.0,6993.0,5,Bacillariophyta
19930719,19-Jul-93,yes,1993,30,318,5.6,8960.0,5,Bacillariophyta
19930719,19-Jul-93,yes,1993,30,601,4575.9,915176.0,5,Cryptophyta
19930719,19-Jul-93,yes,1993,30,602,147.0,367500.0,5,Cryptophyta
19930719,19-Jul-93,yes,1993,30,702,1050.6,268963.8,5,Cyanophyta
19930719,19-Jul-93,yes,1993,30,709,5.6,11200.0,5,Cyanophyta
19930727,27-Jul-93,yes,1993,31,103,58.4,1752.0,5,Chlorophyta
19930727,27-Jul-93,yes,1993,31,107,22.2,3291.5,5,Chlorophyta
19930727,27-Jul-93,yes,1993,31,108,1.4,5600.0,5,Chlorophyta
19930727,27-Jul-93,yes,1993,31,112,1.4,28000.0,5,Chlorophyta
19930727,27-Jul-93,yes,1993,31,114,27.8,4120.3,5,Chlorophyta
19930727,27-Jul-93,yes,1993,31,117,2.8,8400.0,5,Chlorophyta
19930727,27-Jul-93,yes,1993,31,120,16.7,7256.5,5,Chlorophyta
19930727,27-Jul-93,yes,1993,31,127,22.2,15568.0,5,Chlorophyta
19930727,27-Jul-93,yes,1993,31,145,12.6,12600.0,5,Chlorophyta
19930727,27-Jul-93,yes,1993,31,160,4.2,100.8,5,Chlorophyta
19930727,27-Jul-93,yes,1993,31,202,2157.3,107864.0,5,Chrysophyta
19930727,27-Jul-93,yes,1993,31,203,344.7,5170.8,5,Chrysophyta
19930727,27-Jul-93,yes,1993,31,205,1.4,350.0,5,Chrysophyta
19930727,27-Jul-93,yes,1993,31,206,7.0,5600.0,5,Chrysophyta
19930727,27-Jul-93,yes,1993,31,208,5.6,23352.0,5,Chrysophyta
19930727,27-Jul-93,yes,1993,31,210,411.4,61716.0,5,Chrysophyta
19930727,27-Jul-93,yes,1993,31,213,29.2,17520.0,5,Chrysophyta
19930727,27-Jul-93,yes,1993,31,304,556.0,94520.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,305,89.0,31136.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,306,32.0,16640.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,307,2.8,2800.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,308,1.4,728.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,309,2.8,2800.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,317,1.4,1398.6,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,318,32.0,51264.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,319,283.6,340272.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,322,29.2,8176.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,333,1.4,84000.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,334,11.2,2240.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,336,4.2,4032.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,337,7.0,35000.0,5,Bacillariophyta
19930727,27-Jul-93,yes,1993,31,601,2618.8,523752.0,5,Cryptophyta
19930727,27-Jul-93,yes,1993,31,602,113.0,282500.0,5,Cryptophyta
19930727,27-Jul-93,yes,1993,31,701,180.2,46141.4,5,Cyanophyta
19930727,27-Jul-93,yes,1993,31,702,126.0,32256.0,5,Cyanophyta
19930727,27-Jul-93,yes,1993,31,706,580.2,17407.2,5,Cyanophyta
19930727,27-Jul-93,yes,1993,31,709,2.8,5600.0,5,Cyanophyta
19930727,27-Jul-93,yes,1993,31,710,11.2,2240.0,5,Cyanophyta
19930727,27-Jul-93,yes,1993,31,714,202.0,3030.0,5,Cyanophyta
19930802,02-Aug-93,yes,1993,32,101,18.7,1269.3,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,103,9.3,280.0,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,107,111.2,16457.6,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,111,7.0,21000.0,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,124,4.7,2333.3,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,126,37.1,25946.7,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,127,21.0,14700.0,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,139,14.0,4200.0,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,142,37.1,1112.0,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,143,37.1,1112.0,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,145,16.8,16800.0,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,160,18.2,436.8,3,Chlorophyta
19930802,02-Aug-93,yes,1993,32,202,1510.5,75523.3,3,Chrysophyta
19930802,02-Aug-93,yes,1993,32,203,1297.3,19460.0,3,Chrysophyta
19930802,02-Aug-93,yes,1993,32,206,11.6,9280.0,3,Chrysophyta
19930802,02-Aug-93,yes,1993,32,209,2.3,9800.0,3,Chrysophyta
19930802,02-Aug-93,yes,1993,32,210,185.3,27800.0,3,Chrysophyta
19930802,02-Aug-93,yes,1993,32,304,651.6,110772.0,3,Bacillariophyta
19930802,02-Aug-93,yes,1993,32,305,417.0,145950.0,3,Bacillariophyta
19930802,02-Aug-93,yes,1993,32,306,11.6,6032.0,3,Bacillariophyta
19930802,02-Aug-93,yes,1993,32,318,71.9,115093.3,3,Bacillariophyta
19930802,02-Aug-93,yes,1993,32,322,18.5,5189.3,3,Bacillariophyta
19930802,02-Aug-93,yes,1993,32,601,3197.0,639400.0,3,Cryptophyta
19930802,02-Aug-93,yes,1993,32,602,137.7,344166.7,3,Cryptophyta
19930802,02-Aug-93,yes,1993,32,702,1337.0,342272.0,3,Cyanophyta
19930802,02-Aug-93,yes,1993,32,709,62.7,125333.3,3,Cyanophyta
19930802,02-Aug-93,yes,1993,32,718,1228.3,29480.0,3,Cyanophyta
19930809,09-Aug-93,yes,1993,33,105,13.9,5560.0,5,Chlorophyta
19930809,09-Aug-93,yes,1993,33,107,69.5,10286.0,5,Chlorophyta
19930809,09-Aug-93,yes,1993,33,112,13.9,278000.0,5,Chlorophyta
19930809,09-Aug-93,yes,1993,33,121,14.0,1050.0,5,Chlorophyta
19930809,09-Aug-93,yes,1993,33,126,13.9,9730.0,5,Chlorophyta
19930809,09-Aug-93,yes,1993,33,145,45.5,45500.0,5,Chlorophyta
19930809,09-Aug-93,yes,1993,33,160,63.0,1512.0,5,Chlorophyta
19930809,09-Aug-93,yes,1993,33,202,458.7,22935.0,5,Chrysophyta
19930809,09-Aug-93,yes,1993,33,203,820.1,12301.5,5,Chrysophyta
19930809,09-Aug-93,yes,1993,33,206,13.9,11120.0,5,Chrysophyta
19930809,09-Aug-93,yes,1993,33,210,111.2,16680.0,5,Chrysophyta
19930809,09-Aug-93,yes,1993,33,304,125.2,21284.0,5,Bacillariophyta
19930809,09-Aug-93,yes,1993,33,305,27.8,9730.0,5,Bacillariophyta
19930809,09-Aug-93,yes,1993,33,601,1363.1,272620.0,5,Cryptophyta
19930809,09-Aug-93,yes,1993,33,602,31.4,78500.0,5,Cryptophyta
19930809,09-Aug-93,yes,1993,33,701,493.5,126336.0,5,Cyanophyta
19930809,09-Aug-93,yes,1993,33,702,1070.3,273996.8,5,Cyanophyta
19930809,09-Aug-93,yes,1993,33,704,14.0,1512.0,5,Cyanophyta
19930809,09-Aug-93,yes,1993,33,705,69.5,2085.0,5,Cyanophyta
19930809,09-Aug-93,yes,1993,33,709,24.4,48800.0,5,Cyanophyta
19930809,09-Aug-93,yes,1993,33,716,260.7,6256.8,5,Cyanophyta
19930817,17-Aug-93,yes,1993,34,105,3.5,1400.0,5,Chlorophyta
19930817,17-Aug-93,yes,1993,34,145,78.4,78400.0,5,Chlorophyta
19930817,17-Aug-93,yes,1993,34,160,117.6,2822.4,5,Chlorophyta
19930817,17-Aug-93,yes,1993,34,202,611.6,30580.0,5,Chrysophyta
19930817,17-Aug-93,yes,1993,34,203,1515.1,22726.5,5,Chrysophyta
19930817,17-Aug-93,yes,1993,34,204,3.5,875.0,5,Chrysophyta
19930817,17-Aug-93,yes,1993,34,210,87.0,13050.0,5,Chrysophyta
19930817,17-Aug-93,yes,1993,34,304,20.9,3553.0,5,Bacillariophyta
19930817,17-Aug-93,yes,1993,34,322,17.4,4872.0,5,Bacillariophyta
19930817,17-Aug-93,yes,1993,34,601,803.1,160620.0,5,Cryptophyta
19930817,17-Aug-93,yes,1993,34,602,7.0,17500.0,5,Cryptophyta
19930817,17-Aug-93,yes,1993,34,702,3171.0,811776.0,5,Cyanophyta
19930817,17-Aug-93,yes,1993,34,704,854.9,92334.4,5,Cyanophyta
19930817,17-Aug-93,yes,1993,34,705,80.5,2415.0,5,Cyanophyta
19930817,17-Aug-93,yes,1993,34,708,10.5,157500.0,5,Cyanophyta
19930817,17-Aug-93,yes,1993,34,709,49.0,98000.0,5,Cyanophyta
19930817,17-Aug-93,yes,1993,34,715,7.0,112000.0,5,Cyanophyta
19930817,17-Aug-93,yes,1993,34,716,94.0,2256.0,5,Cyanophyta
19930817,17-Aug-93,yes,1993,34,718,150.5,3612.0,5,Cyanophyta
19930830,30-Aug-93,yes,1993,36,103,139.0,4170.0,3,Chlorophyta
19930830,30-Aug-93,yes,1993,36,104,9.3,278.0,3,Chlorophyta
19930830,30-Aug-93,yes,1993,36,120,9.3,4021.7,3,Chlorophyta
19930830,30-Aug-93,yes,1993,36,121,46.3,3475.0,3,Chlorophyta
19930830,30-Aug-93,yes,1993,36,122,74.1,5560.0,3,Chlorophyta
19930830,30-Aug-93,yes,1993,36,153,7.0,350.0,3,Chlorophyta
19930830,30-Aug-93,yes,1993,36,202,1529.0,76450.0,3,Chrysophyta
19930830,30-Aug-93,yes,1993,36,203,111.2,1668.0,3,Chrysophyta
19930830,30-Aug-93,yes,1993,36,210,27.8,4170.0,3,Chrysophyta
19930830,30-Aug-93,yes,1993,36,304,27.8,4726.0,3,Bacillariophyta
19930830,30-Aug-93,yes,1993,36,305,9.3,3243.3,3,Bacillariophyta
19930830,30-Aug-93,yes,1993,36,306,18.5,9637.3,3,Bacillariophyta
19930830,30-Aug-93,yes,1993,36,308,2.3,1213.3,3,Bacillariophyta
19930830,30-Aug-93,yes,1993,36,311,2.3,2333.3,3,Bacillariophyta
19930830,30-Aug-93,yes,1993,36,319,4.7,5600.0,3,Bacillariophyta
19930830,30-Aug-93,yes,1993,36,324,46.3,12973.3,3,Bacillariophyta
19930830,30-Aug-93,yes,1993,36,331,9.3,20386.7,3,Bacillariophyta
19930830,30-Aug-93,yes,1993,36,601,1668.0,333600.0,3,Cryptophyta
19930830,30-Aug-93,yes,1993,36,602,57.9,144833.3,3,Cryptophyta
19930830,30-Aug-93,yes,1993,36,701,204.1,52258.1,3,Cyanophyta
19930830,30-Aug-93,yes,1993,36,702,1150.5,294519.5,3,Cyanophyta
19930830,30-Aug-93,yes,1993,36,704,7496.7,809647.2,3,Cyanophyta
19930830,30-Aug-93,yes,1993,36,705,2182.0,65460.0,3,Cyanophyta
19930830,30-Aug-93,yes,1993,36,709,27.8,55600.0,3,Cyanophyta
19930830,30-Aug-93,yes,1993,36,710,2.3,466.7,3,Cyanophyta
19930830,30-Aug-93,yes,1993,36,712,889.6,21350.4,3,Cyanophyta
19930903,03-Sep-93,yes,1993,37,103,30.5,915.0,4,Chlorophyta
19930903,03-Sep-93,yes,1993,37,105,17.4,6950.0,4,Chlorophyta
19930903,03-Sep-93,yes,1993,37,107,34.8,5143.0,4,Chlorophyta
19930903,03-Sep-93,yes,1993,37,119,4.4,1898.8,4,Chlorophyta
19930903,03-Sep-93,yes,1993,37,120,17.4,7540.8,4,Chlorophyta
19930903,03-Sep-93,yes,1993,37,145,28.0,28000.0,4,Chlorophyta
19930903,03-Sep-93,yes,1993,37,160,42.0,1008.0,4,Chlorophyta
19930903,03-Sep-93,yes,1993,37,202,1112.0,55600.0,4,Chrysophyta
19930903,03-Sep-93,yes,1993,37,203,2102.4,31535.6,4,Chrysophyta
19930903,03-Sep-93,yes,1993,37,210,121.6,18243.8,4,Chrysophyta
19930903,03-Sep-93,yes,1993,37,213,52.1,31275.0,4,Chrysophyta
19930903,03-Sep-93,yes,1993,37,304,104.3,17722.5,4,Bacillariophyta
19930903,03-Sep-93,yes,1993,37,305,52.1,18243.8,4,Bacillariophyta
19930903,03-Sep-93,yes,1993,37,601,1112.0,222400.0,4,Cryptophyta
19930903,03-Sep-93,yes,1993,37,602,17.5,43750.0,4,Cryptophyta
19930903,03-Sep-93,yes,1993,37,702,975.6,249760.0,4,Cyanophyta
19930903,03-Sep-93,yes,1993,37,704,17062.5,1842750.0,4,Cyanophyta
19930903,03-Sep-93,yes,1993,37,705,323.0,9690.0,4,Cyanophyta
19930903,03-Sep-93,yes,1993,37,708,17.5,262500.0,4,Cyanophyta
19930903,03-Sep-93,yes,1993,37,709,91.9,183750.0,4,Cyanophyta
19930903,03-Sep-93,yes,1993,37,715,73.9,1182000.0,4,Cyanophyta
19930903,03-Sep-93,yes,1993,37,718,911.9,21885.0,4,Cyanophyta
19930913,13-Sep-93,yes,1993,38,103,13.1,393.8,4,Chlorophyta
19930913,13-Sep-93,yes,1993,38,107,34.8,5143.0,4,Chlorophyta
19930913,13-Sep-93,yes,1993,38,145,7.9,7875.0,4,Chlorophyta
19930913,13-Sep-93,yes,1993,38,160,5.3,126.0,4,Chlorophyta
19930913,13-Sep-93,yes,1993,38,202,816.6,40831.3,4,Chrysophyta
19930913,13-Sep-93,yes,1993,38,203,4882.4,73235.6,4,Chrysophyta
19930913,13-Sep-93,yes,1993,38,204,17.4,4343.8,4,Chrysophyta
19930913,13-Sep-93,yes,1993,38,210,52.1,7818.8,4,Chrysophyta
19930913,13-Sep-93,yes,1993,38,213,21.8,13050.0,4,Chrysophyta
19930913,13-Sep-93,yes,1993,38,304,113.1,19231.3,4,Bacillariophyta
19930913,13-Sep-93,yes,1993,38,305,17.4,6081.3,4,Bacillariophyta
19930913,13-Sep-93,yes,1993,38,317,69.5,69430.5,4,Bacillariophyta
19930913,13-Sep-93,yes,1993,38,318,17.5,28000.0,4,Bacillariophyta
19930913,13-Sep-93,yes,1993,38,601,1251.0,250200.0,4,Cryptophyta
19930913,13-Sep-93,yes,1993,38,702,739.4,189280.0,4,Cyanophyta
19930913,13-Sep-93,yes,1993,38,704,19219.4,2075692.5,4,Cyanophyta
19930913,13-Sep-93,yes,1993,38,705,834.0,25020.0,4,Cyanophyta
19930913,13-Sep-93,yes,1993,38,709,43.8,87500.0,4,Cyanophyta
19930913,13-Sep-93,yes,1993,38,715,39.3,628000.0,4,Cyanophyta
19930913,13-Sep-93,yes,1993,38,718,357.5,8580.0,4,Cyanophyta
19930920,20-Sep-93,yes,1993,39,103,8.8,262.5,4,Chlorophyta
19930920,20-Sep-93,yes,1993,39,105,4.4,1750.0,4,Chlorophyta
19930920,20-Sep-93,yes,1993,39,107,17.4,2571.5,4,Chlorophyta
19930920,20-Sep-93,yes,1993,39,119,4.4,1898.8,4,Chlorophyta
19930920,20-Sep-93,yes,1993,39,126,4.4,3062.5,4,Chlorophyta
19930920,20-Sep-93,yes,1993,39,129,156.4,54262.1,4,Chlorophyta
19930920,20-Sep-93,yes,1993,39,145,10.5,10450.0,4,Chlorophyta
19930920,20-Sep-93,yes,1993,39,148,4.4,656.3,4,Chlorophyta
19930920,20-Sep-93,yes,1993,39,160,15.7,376.2,4,Chlorophyta
19930920,20-Sep-93,yes,1993,39,202,1042.5,52125.0,4,Chrysophyta
19930920,20-Sep-93,yes,1993,39,203,2380.4,35705.6,4,Chrysophyta
19930920,20-Sep-93,yes,1993,39,210,86.9,13031.3,4,Chrysophyta
19930920,20-Sep-93,yes,1993,39,213,34.8,20850.0,4,Chrysophyta
19930920,20-Sep-93,yes,1993,39,304,165.3,28092.5,4,Bacillariophyta
19930920,20-Sep-93,yes,1993,39,305,34.8,12162.5,4,Bacillariophyta
19930920,20-Sep-93,yes,1993,39,318,170.3,272400.0,4,Bacillariophyta
19930920,20-Sep-93,yes,1993,39,601,1251.0,250200.0,4,Cryptophyta
19930920,20-Sep-93,yes,1993,39,602,4.4,10937.5,4,Cryptophyta
19930920,20-Sep-93,yes,1993,39,702,253.8,64960.0,4,Cyanophyta
19930920,20-Sep-93,yes,1993,39,704,19643.8,2121525.0,4,Cyanophyta
19930920,20-Sep-93,yes,1993,39,705,65.6,1968.8,4,Cyanophyta
19930920,20-Sep-93,yes,1993,39,709,17.5,35000.0,4,Cyanophyta
19930920,20-Sep-93,yes,1993,39,715,43.5,696000.0,4,Cyanophyta
19930920,20-Sep-93,yes,1993,39,718,126.5,3036.0,4,Cyanophyta
19930927,27-Sep-93,yes,1993,40,145,7.0,7000.0,2,Chlorophyta
19930927,27-Sep-93,yes,1993,40,160,10.5,252.0,2,Chlorophyta
19930927,27-Sep-93,yes,1993,40,202,521.3,26062.5,2,Chrysophyta
19930927,27-Sep-93,yes,1993,40,203,1181.5,17722.5,2,Chrysophyta
19930927,27-Sep-93,yes,1993,40,210,243.3,36487.5,2,Chrysophyta
19930927,27-Sep-93,yes,1993,40,304,43.8,7437.5,2,Bacillariophyta
19930927,27-Sep-93,yes,1993,40,305,34.8,12162.5,2,Bacillariophyta
19930927,27-Sep-93,yes,1993,40,318,936.3,1498000.0,2,Bacillariophyta
19930927,27-Sep-93,yes,1993,40,601,1007.8,201550.0,2,Cryptophyta
19930927,27-Sep-93,yes,1993,40,602,8.8,21875.0,2,Cryptophyta
19930927,27-Sep-93,yes,1993,40,702,227.5,58240.0,2,Cyanophyta
19930927,27-Sep-93,yes,1993,40,704,6737.5,727650.0,2,Cyanophyta
19930927,27-Sep-93,yes,1993,40,705,243.3,7297.5,2,Cyanophyta
19930927,27-Sep-93,yes,1993,40,706,17.5,525.0,2,Cyanophyta
19930927,27-Sep-93,yes,1993,40,709,8.8,17500.0,2,Cyanophyta
19930927,27-Sep-93,yes,1993,40,710,8.8,1750.0,2,Cyanophyta
19930927,27-Sep-93,yes,1993,40,715,17.5,280000.0,2,Cyanophyta
19930927,27-Sep-93,yes,1993,40,718,514.0,12336.0,2,Cyanophyta
19931006,06-Oct-93,yes,1993,41,108,1.8,7000.0,4,Chlorophyta
19931006,06-Oct-93,yes,1993,41,113,1.8,52500.0,4,Chlorophyta
19931006,06-Oct-93,yes,1993,41,126,28.0,19600.0,4,Chlorophyta
19931006,06-Oct-93,yes,1993,41,202,430.9,21545.0,4,Chrysophyta
